C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_29_793.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_29_793.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_29_793.jpg, 0.08803919, 0, 0, 25.77968
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_29_895.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_29_895.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_29_895.jpg, 0.3835914, 0, 0, 25.43013
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_29_995.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_29_995.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_29_995.jpg, 0.4266945, 0, 0, 24.99805
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_098.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_098.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_098.jpg, 0.1202991, 0, 0, 24.75442
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_203.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_203.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_203.jpg, 0, 0, 0, 24.43404
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_304.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_304.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_304.jpg, 0, 0.0744123, 0, 24.19194
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_410.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_410.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_410.jpg, 0, 0.3721935, 0, 24.21684
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_514.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_514.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_514.jpg, 0, 0.6685624, 0, 24.61373
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_619.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_619.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_619.jpg, 0, 0.9810207, 0, 25.37825
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_721.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_721.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_721.jpg, 0, 1, 0, 26.52385
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_829.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_829.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_829.jpg, 0, 1, 0, 27.46563
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_30_930.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_30_930.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_30_930.jpg, -0.2756889, 1, 0, 28.34481
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_033.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_033.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_033.jpg, -0.01327167, 1, 0, 29.26547
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_134.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_134.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_134.jpg, 0, 1, 0, 30.17682
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_243.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_243.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_243.jpg, 0, 1, 0, 30.19002
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_349.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_349.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_349.jpg, 0, 1, 0, 30.19025
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_457.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_457.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_457.jpg, 0, 1, 0, 30.1903
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_559.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_559.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_559.jpg, 0, 1, 0, 30.19033
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_662.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_662.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_662.jpg, -0.3067299, 1, 0, 30.17007
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_766.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_766.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_766.jpg, -0.4736181, 1, 0, 30.15738
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_870.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_870.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_870.jpg, -0.1868434, 1, 0, 30.19335
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_31_976.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_31_976.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_31_976.jpg, 0, 1, 0, 30.18874
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_077.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_077.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_077.jpg, 0, 0.7446775, 0, 30.13589
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_178.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_178.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_178.jpg, 0, 0.4404019, 0, 30.06032
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_283.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_283.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_283.jpg, 0.3120825, 0.08043337, 0, 29.82665
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_388.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_388.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_388.jpg, 0.01475517, 0, 0, 29.52966
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_493.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_493.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_493.jpg, 0, 0, 0, 29.22829
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_600.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_600.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_600.jpg, 0, 0, 0, 28.93389
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_703.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_703.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_703.jpg, 0, 0, 0, 28.58543
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_808.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_808.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_808.jpg, 0, 0, 0, 28.29839
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_32_914.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_32_914.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_32_914.jpg, 0, 0.2939406, 0, 28.22881
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_019.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_019.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_019.jpg, 0, 0.5826417, 0, 28.54269
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_120.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_120.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_120.jpg, 0, 0.8829601, 0, 29.22802
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_227.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_227.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_227.jpg, 0, 1, 0, 30.18949
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_331.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_331.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_331.jpg, 0, 1, 0, 30.19023
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_436.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_436.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_436.jpg, 0, 1, 0, 30.19028
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_542.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_542.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_542.jpg, -0.112551, 1, 0, 30.18664
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_647.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_647.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_647.jpg, 0, 1, 0, 30.19023
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_753.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_753.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_753.jpg, 0, 1, 0, 30.19029
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_854.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_854.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_854.jpg, 0, 1, 0, 30.19028
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_33_955.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_33_955.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_33_955.jpg, 0, 1, 0, 30.19031
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_062.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_062.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_062.jpg, -0.071442, 1, 0, 30.18908
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_165.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_165.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_165.jpg, -0.3787212, 1, 0, 30.16093
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_265.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_265.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_265.jpg, -0.07465681, 1, 0, 30.19109
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_368.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_368.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_368.jpg, 0, 1, 0, 30.18977
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_471.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_471.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_471.jpg, 0, 1, 0, 30.19019
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_577.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_577.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_577.jpg, 0, 0.7020913, 0, 30.12636
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_681.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_681.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_681.jpg, 0, 0.4808005, 0, 30.04403
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_789.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_789.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_789.jpg, 0, 0.8023072, 0, 30.12444
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_892.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_892.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_892.jpg, -0.2909943, 1, 0, 30.17209
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_34_994.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_34_994.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_34_994.jpg, -0.5908905, 1, 0, 30.13459
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_099.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_099.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_099.jpg, -0.3451428, 0.9527436, 0, 30.18853
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_203.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_203.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_203.jpg, 0, 0.5989029, 0, 30.08993
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_306.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_306.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_306.jpg, 0, 0.2901837, 0, 30.02505
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_407.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_407.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_407.jpg, 0.0213129, 0, 0, 29.82409
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_513.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_513.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_513.jpg, 0.3149445, 0, 0, 29.42908
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_613.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_613.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_613.jpg, 0.01507592, 0, 0, 29.12883
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_719.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_719.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_719.jpg, 0, 0, 0, 28.83131
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_823.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_823.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_823.jpg, 0, 0.3127632, 0, 28.75516
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_35_928.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_35_928.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_35_928.jpg, 0, 0.6059508, 0, 29.07105
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_030.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_030.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_030.jpg, 0, 0.9113151, 0, 29.74509
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_131.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_131.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_131.jpg, 0, 1, 0, 30.18978
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_233.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_233.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_233.jpg, 0, 1, 0, 30.1901
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_336.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_336.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_336.jpg, 0, 1, 0, 30.19093
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_439.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_439.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_439.jpg, 0, 1, 0, 30.19045
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_539.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_539.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_539.jpg, -0.2582817, 1, 0, 30.17795
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_640.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_640.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_640.jpg, -0.4285187, 1, 0, 30.16562
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_741.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_741.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_741.jpg, -0.08437166, 1, 0, 30.1911
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_847.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_847.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_847.jpg, 0, 1, 0, 30.18915
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_36_951.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_36_951.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_36_951.jpg, 0, 1, 0, 30.18983
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_051.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_051.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_051.jpg, 0, 1, 0, 30.18982
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_159.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_159.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_159.jpg, 0.2784438, 1, 0, 30.17469
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_265.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_265.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_265.jpg, 0.002924716, 1, 0, 30.18983
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_367.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_367.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_367.jpg, 0, 1, 0, 30.19117
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_472.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_472.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_472.jpg, 0, 1, 0, 30.19047
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_573.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_573.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_573.jpg, -0.2825025, 1, 0, 30.17266
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_679.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_679.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_679.jpg, -0.4576371, 1, 0, 30.15854
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_786.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_786.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_786.jpg, -0.09369664, 1, 0, 30.1916
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_888.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_888.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_888.jpg, 0, 1, 0, 30.18868
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_37_992.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_37_992.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_37_992.jpg, 0, 1, 0, 30.19023
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_38_098.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_38_098.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_38_098.jpg, 0, 1, 0, 30.19012
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_38_205.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_38_205.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_38_205.jpg, 0, 1, 0, 30.19054
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_38_305.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_38_305.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_38_305.jpg, 0, 1, 0, 30.19031
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_38_411.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_38_411.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_38_411.jpg, 0, 1, 0, 30.19027
C:\Users\jayke\Downloads\autonomous_car_training\IMG\center_2020_12_27_11_15_38_513.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\left_2020_12_27_11_15_38_513.jpg, C:\Users\jayke\Downloads\autonomous_car_training\IMG\right_2020_12_27_11_15_38_513.jpg, 0, 1, 0, 30.19026
